node_id,Energy consumption,Hops from sink,Error,timestamp
26,173760,3,22.2375690607735,2025-01-01 00:05:38.760
14,676220,1,20.2343911744698,2025-01-01 00:05:39.120
10,619410,1,1.70969148060251,2025-01-01 00:05:39.480
24,189217,3,18.2768990101312,2025-01-01 00:05:39.840
3,171462,4,2.5300066487035,2025-01-01 00:05:40.200
19,213664,2,17.9421896061105,2025-01-01 00:05:40.560
23,177570,4,1.67257982767359,2025-01-01 00:05:40.920
9,306245,2,3.44658688305115,2025-01-01 00:05:41.280
11,268260,2,4.22724222768956,2025-01-01 00:05:41.640
16,517291,1,15.0609618183962,2025-01-01 00:05:42.000
21,308029,2,9.03453895574767,2025-01-01 00:05:42.360
20,417291,1,1.36811002394013,2025-01-01 00:05:42.720
8,195828,3,11.8328328941724,2025-01-01 00:05:43.080
4,261245,3,4.72927711535149,2025-01-01 00:05:43.440
18,217137,3,13.8451760869866,2025-01-01 00:05:43.800
17,197967,2,10.6244980223977,2025-01-01 00:05:44.160
25,220242,2,2.1984907510829,2025-01-01 00:05:44.520
13,223538,4,15.6850289436248,2025-01-01 00:05:44.880
6,249055,1,6.96432514906346,2025-01-01 00:05:45.240
22,190432,3,17.2071920685599,2025-01-01 00:05:45.600
27,202380,4,6.01838126297065,2025-01-01 00:05:45.960
26,283781,3,17.5554388771623,2025-01-01 00:05:46.320
7,176451,2,9.49215362905283,2025-01-01 00:05:46.680
12,256787,3,10.0421750322252,2025-01-01 00:05:47.040
14,397157,1,12.5499487608175,2025-01-01 00:05:47.400
10,667891,1,5.67323111106453,2025-01-01 00:05:47.760
3,180228,4,2.45688794194021,2025-01-01 00:05:48.120
19,260122,2,18.1153458761658,2025-01-01 00:05:48.480
24,198437,3,4.15093959291866,2025-01-01 00:05:48.840
23,174224,4,0.21581412434567,2025-01-01 00:05:49.200
9,346088,2,8.46258754998729,2025-01-01 00:05:49.560
11,307777,2,9.1550050848504,2025-01-01 00:05:49.920
16,567665,1,19.8823249627862,2025-01-01 00:05:50.280
20,385135,1,,2025-01-01 00:05:50.640
21,356034,2,16.7495239218726,2025-01-01 00:05:51.000
8,273776,3,27.8972590731109,2025-01-01 00:05:51.360
4,221523,3,23.5086198724286,2025-01-01 00:05:51.720
18,214441,3,0.447209255692708,2025-01-01 00:05:52.080
17,225641,2,11.1863535439038,2025-01-01 00:05:52.440
25,223496,2,3.6224361957261,2025-01-01 00:05:52.800
13,241617,4,8.38784959717964,2025-01-01 00:05:53.160
6,242780,1,0.337754345497982,2025-01-01 00:05:53.520
22,234712,3,17.9419884794983,2025-01-01 00:05:53.880
27,186054,4,8.03315166564546,2025-01-01 00:05:54.240
26,370374,3,26.290722350921,2025-01-01 00:05:54.600
7,175525,2,2.8913260219342,2025-01-01 00:05:54.960
12,249827,3,0.149303317895984,2025-01-01 00:05:55.320
14,400574,1,8.0319741171419,2025-01-01 00:05:55.680
3,173186,4,1.50935987897405,2025-01-01 00:05:56.040
10,811703,1,31.403481322602,2025-01-01 00:05:56.400
19,225419,2,12.5903317821479,2025-01-01 00:05:56.760
24,202474,3,6.06201290042178,2025-01-01 00:05:57.120
23,163689,4,6.66568920330627,2025-01-01 00:05:57.480
9,315749,2,4.32337077868814,2025-01-01 00:05:57.840
11,270528,2,10.0070972320795,2025-01-01 00:05:58.200
16,694290,1,29.395497558657,2025-01-01 00:05:58.560
21,301702,2,11.5670429761818,2025-01-01 00:05:58.920
20,485167,1,26.2934206159941,2025-01-01 00:05:59.280
8,255562,3,3.06696613737567,2025-01-01 00:05:59.640
4,224108,3,1.47607403573277,2025-01-01 00:06:00.000
17,255015,2,12.2404564437386,2025-01-01 00:06:00.360
25,191519,2,12.469258924702,2025-01-01 00:06:00.720
18,217062,3,0.765679851839567,2025-01-01 00:06:01.080
6,257046,1,5.23097033215845,2025-01-01 00:06:01.440
22,238695,3,3.47514610695658,2025-01-01 00:06:01.800
27,177376,4,6.55331048168862,2025-01-01 00:06:02.160
26,337615,3,19.1386638626838,2025-01-01 00:06:02.520
7,195620,2,7.67815151824967,2025-01-01 00:06:02.880
13,230743,4,2.71167489371292,2025-01-01 00:06:03.240
12,250415,3,0.0858574765888625,2025-01-01 00:06:03.600
14,504858,1,26.5536051721474,2025-01-01 00:06:03.960
3,170403,4,3.16719776060281,2025-01-01 00:06:04.320
10,611372,1,3.53761703185622,2025-01-01 00:06:04.680
19,252637,2,0.460344288445477,2025-01-01 00:06:05.040
24,174371,3,9.07777095962058,2025-01-01 00:06:05.400
23,173110,4,0.86072439489342,2025-01-01 00:06:05.760
9,283832,2,16.0545674906283,2025-01-01 00:06:06.120
16,556620,1,11.9327368761453,2025-01-01 00:06:06.480
20,429052,1,0.826939391961814,2025-01-01 00:06:06.840
8,182991,3,43.9415053199338,2025-01-01 00:06:07.200
11,258052,2,3.23500689783454,2025-01-01 00:06:07.560
21,253906,2,32.5687459138421,2025-01-01 00:06:07.920
4,269489,3,18.0671567299593,2025-01-01 00:06:08.280
17,209970,2,6.58665523646235,2025-01-01 00:06:08.640
25,208315,2,3.40109929673811,2025-01-01 00:06:09.000
18,234689,3,8.21896211582136,2025-01-01 00:06:09.360
6,254729,1,1.30687907540955,2025-01-01 00:06:09.720
22,323561,3,28.7924069958988,2025-01-01 00:06:10.080
27,200504,4,9.62773809998803,2025-01-01 00:06:10.440
26,393042,3,19.0926160562993,2025-01-01 00:06:10.800
7,201358,2,2.2636299526217,2025-01-01 00:06:11.160
13,219469,4,7.98791628886084,2025-01-01 00:06:11.520
12,197261,3,26.8370331692529,2025-01-01 00:06:11.880
14,470853,1,4.93848398544769,2025-01-01 00:06:12.240
3,173161,4,1.52401522282731,2025-01-01 00:06:12.600
10,933752,1,32.2089805430136,2025-01-01 00:06:12.960
19,296214,2,16.5468208794993,2025-01-01 00:06:13.320
24,213676,3,17.1643048353582,2025-01-01 00:06:13.680
23,179561,4,1.09210797444879,2025-01-01 00:06:14.040
9,361760,2,23.7063246351172,2025-01-01 00:06:14.400
16,807469,1,40.4806871842758,2025-01-01 00:06:14.760
20,541663,1,20.1348439897132,2025-01-01 00:06:15.120
11,374707,2,28.9044506774627,2025-01-01 00:06:15.480
8,302861,3,38.5856878237872,2025-01-01 00:06:15.840
21,315063,2,20.7777492120623,2025-01-01 00:06:16.200
4,283129,3,7.18011930957267,2025-01-01 00:06:16.560
17,252471,2,16.3468279525173,2025-01-01 00:06:16.920
25,232230,2,9.57240666580545,2025-01-01 00:06:17.280
18,273920,3,21.3639018691589,2025-01-01 00:06:17.640
6,265350,1,5.25720746184285,2025-01-01 00:06:18.000
22,271894,3,12.9852074705584,2025-01-01 00:06:18.360
27,179202,4,12.4987444336559,2025-01-01 00:06:18.720
26,352220,3,2.89023905513599,2025-01-01 00:06:19.080
7,197646,2,0.428038007346468,2025-01-01 00:06:19.440
13,284801,4,23.5255494187169,2025-01-01 00:06:19.800
12,297063,3,33.7514264650933,2025-01-01 00:06:20.160
14,615834,1,27.3180759750192,2025-01-01 00:06:20.520
3,196696,4,8.29229613554795,2025-01-01 00:06:20.880
10,707927,1,0.264575302255741,2025-01-01 00:06:21.240
19,337801,2,15.275561647242,2025-01-01 00:06:21.600
24,216265,3,2.34203407856102,2025-01-01 00:06:21.960
23,197809,4,10.2164208908594,2025-01-01 00:06:22.320
9,366522,2,6.03565406715013,2025-01-01 00:06:22.680
16,630211,1,0.347343984792395,2025-01-01 00:06:23.040
20,541889,1,13.1925541946782,2025-01-01 00:06:23.400
11,334034,2,6.69572558482071,2025-01-01 00:06:23.760
8,267895,3,7.72877433322757,2025-01-01 00:06:24.120
21,311900,2,2.66110932991343,2025-01-01 00:06:24.480
4,321637,3,14.3755227166029,2025-01-01 00:06:24.840
17,234155,2,6.33981764216011,2025-01-01 00:06:25.200
25,208057,2,11.0272665663736,2025-01-01 00:06:25.560
18,232374,3,13.8681608097291,2025-01-01 00:06:25.920
6,258322,1,0.339885878864363,2025-01-01 00:06:26.280
22,275021,3,4.66182582420979,2025-01-01 00:06:26.640
27,170074,4,7.60022108023566,2025-01-01 00:06:27.000
26,336191,3,7.79586604043535,2025-01-01 00:06:27.360
7,220922,2,10.9187858158083,2025-01-01 00:06:27.720
13,257497,4,7.41872720847233,2025-01-01 00:06:28.080
12,223300,3,27.3622928795343,2025-01-01 00:06:28.440
14,589338,1,11.2224224468811,2025-01-01 00:06:28.800
3,213624,4,9.84159083249073,2025-01-01 00:06:29.160
10,743400,1,4.51977401129944,2025-01-01 00:06:29.520
19,226369,2,41.2737609831735,2025-01-01 00:06:29.880
24,204778,3,3.13607907099395,2025-01-01 00:06:30.240
23,195038,4,0.903413693741732,2025-01-01 00:06:30.600
9,439001,2,21.0024578531712,2025-01-01 00:06:30.960
16,645573,1,2.04051284672686,2025-01-01 00:06:31.320
20,537203,1,11.8768882526717,2025-01-01 00:06:31.680
8,266105,3,2.3693654760339,2025-01-01 00:06:32.040
21,278401,2,9.0513324305588,2025-01-01 00:06:32.400
4,254015,3,20.9377398972502,2025-01-01 00:06:32.760
11,298964,2,7.37078711818145,2025-01-01 00:06:33.120
17,261743,2,4.86851606346684,2025-01-01 00:06:33.480
25,213686,2,8.10254298363019,2025-01-01 00:06:33.840
18,236208,3,3.47490347490347,2025-01-01 00:06:34.200
6,225506,1,14.9415093168253,2025-01-01 00:06:34.560
22,292601,3,10.3899166441673,2025-01-01 00:06:34.920
27,216975,4,19.2533702039405,2025-01-01 00:06:35.280
7,205095,2,6.48723762159,2025-01-01 00:06:35.640
13,286103,4,11.9198330671122,2025-01-01 00:06:36.000
26,380606,3,16.4490312816929,2025-01-01 00:06:36.360
12,230703,3,4.55260659809365,2025-01-01 00:06:36.720
14,445470,1,13.8123779379083,2025-01-01 00:06:37.080
3,188859,4,11.5117627436341,2025-01-01 00:06:37.440
19,248236,2,9.11874184244026,2025-01-01 00:06:37.800
10,797499,1,,2025-01-01 00:06:38.160
24,220663,3,4.2884398381242,2025-01-01 00:06:38.520
23,190850,4,3.11763164789101,2025-01-01 00:06:38.880
9,329444,2,22.5701484926118,2025-01-01 00:06:39.240
16,682823,1,7.38449056344031,2025-01-01 00:06:39.600
20,523921,1,10.444513581246,2025-01-01 00:06:39.960
8,341062,3,23.826166503451,2025-01-01 00:06:40.320
21,284992,2,6.52930608578486,2025-01-01 00:06:40.680
4,297737,3,16.1676244470791,2025-01-01 00:06:41.040
11,296456,2,1.84040802007718,2025-01-01 00:06:41.400
17,212184,2,20.1787128152924,2025-01-01 00:06:41.760
25,274794,2,21.8323544182187,2025-01-01 00:06:42.120
18,247447,3,7.85905668688648,2025-01-01 00:06:42.480
6,271742,1,16.9800766903902,2025-01-01 00:06:42.840
22,281106,3,6.72557682866961,2025-01-01 00:06:43.200
27,192600,4,12.1495327102804,2025-01-01 00:06:43.560
7,200222,2,1.88690553485631,2025-01-01 00:06:43.920
13,311649,4,11.2463059403367,2025-01-01 00:06:44.280
26,371247,3,14.342742163573,2025-01-01 00:06:44.640
12,230708,3,4.55467517381279,2025-01-01 00:06:45.000
14,445978,1,8.78473826063169,2025-01-01 00:06:45.360
3,179053,4,6.89572361256164,2025-01-01 00:06:45.720
19,288713,2,,2025-01-01 00:06:46.080
10,712611,1,11.3401280642595,2025-01-01 00:06:46.440
24,181498,3,16.3649186216928,2025-01-01 00:06:46.800
23,184250,4,6.81139755766621,2025-01-01 00:06:47.160
9,456220,2,30.6913331287537,2025-01-01 00:06:47.520
16,555058,1,13.93403932562,2025-01-01 00:06:47.880
20,480461,1,4.34187166075915,2025-01-01 00:06:48.240
8,233267,3,38.1249812446681,2025-01-01 00:06:48.600
21,307686,2,9.71314911955695,2025-01-01 00:06:48.960
11,311616,2,6.6158348736907,2025-01-01 00:06:49.320
4,287591,3,0.275043377574403,2025-01-01 00:06:49.680
17,246850,2,13.7127810411181,2025-01-01 00:06:50.040
25,285942,2,6.62442033699142,2025-01-01 00:06:50.400
18,303525,3,20.533728687917,2025-01-01 00:06:50.760
6,277350,1,4.81341265548945,2025-01-01 00:06:51.120
22,250306,3,8.34738280344858,2025-01-01 00:06:51.480
27,190813,4,2.19429493797592,2025-01-01 00:06:51.840
7,179974,2,13.3497060686544,2025-01-01 00:06:52.200
13,291109,4,2.64196572417892,2025-01-01 00:06:52.560
26,285222,3,20.9584113427435,2025-01-01 00:06:52.920
12,291746,3,24.5233867816525,2025-01-01 00:06:53.280
14,378885,1,6.89259273922166,2025-01-01 00:06:53.640
3,179446,4,1.3118152536139,2025-01-01 00:06:54.000
19,290751,2,4.45432689827378,2025-01-01 00:06:54.360
10,832721,1,,2025-01-01 00:06:54.720
24,226040,3,18.5099982304017,2025-01-01 00:06:55.080
23,173656,4,6.76279541161837,2025-01-01 00:06:55.440
16,682546,1,7.34690409144585,2025-01-01 00:06:55.800
20,534720,1,14.048473967684,2025-01-01 00:06:56.160
9,327232,2,27.6158810874242,2025-01-01 00:06:56.520
8,250714,3,8.34177588806369,2025-01-01 00:06:56.880
21,277718,2,0.0295263540713962,2025-01-01 00:06:57.240
11,324047,2,6.68020379759726,2025-01-01 00:06:57.600
4,267542,3,7.19812216399668,2025-01-01 00:06:57.960
17,205386,2,3.70716601910549,2025-01-01 00:06:58.320
25,258949,2,3.10910642636195,2025-01-01 00:06:58.680
6,272319,1,3.05487314509821,2025-01-01 00:06:59.040
22,232999,3,5.06482860441461,2025-01-01 00:06:59.400
27,189181,4,3.07589028496519,2025-01-01 00:06:59.760
7,185012,2,0.438890450349167,2025-01-01 00:07:00.120
13,260246,4,14.8144447945406,2025-01-01 00:07:00.480
18,228297,3,26.9399072261133,2025-01-01 00:07:00.840
26,303641,3,9.49838789886741,2025-01-01 00:07:01.200
12,284655,3,1.35427095958265,2025-01-01 00:07:01.560
14,470226,1,13.8712023580151,2025-01-01 00:07:01.920
3,174113,4,4.41494891248787,2025-01-01 00:07:02.280
10,717505,1,,2025-01-01 00:07:02.640
19,238987,2,16.2406323356501,2025-01-01 00:07:03.000
24,180472,3,23.0107717540671,2025-01-01 00:07:03.360
23,172850,4,2.05380387619323,2025-01-01 00:07:03.720
16,581203,1,3.88900263763263,2025-01-01 00:07:04.080
20,441978,1,5.75187000257931,2025-01-01 00:07:04.440
9,468580,2,32.9036663963464,2025-01-01 00:07:04.800
8,250729,3,2.8433089112149,2025-01-01 00:07:05.160
21,353529,2,23.1180468928999,2025-01-01 00:07:05.520
11,367151,2,14.6944989936021,2025-01-01 00:07:05.880
17,234777,2,11.5756654186739,2025-01-01 00:07:06.240
25,234114,2,7.89615315615469,2025-01-01 00:07:06.600
4,261895,3,0.570839458561637,2025-01-01 00:07:06.960
6,295945,1,10.7942354153643,2025-01-01 00:07:07.320
27,183448,4,6.29715232654485,2025-01-01 00:07:07.680
7,196290,2,6.15925416475623,2025-01-01 00:07:08.040
13,268177,4,5.36101157071635,2025-01-01 00:07:08.400
18,245838,3,9.20850316061797,2025-01-01 00:07:08.760
22,313966,3,26.9984648019212,2025-01-01 00:07:09.120
26,314068,3,7.72698905969408,2025-01-01 00:07:09.480
12,307168,3,8.58422752370039,2025-01-01 00:07:09.840
14,441703,1,3.69094165083778,2025-01-01 00:07:10.200
